ID,ProductName,Description,OriginalPrice,SalePrice,ImageURL,Category,Subcategory,Size,Brand,Stock,LinkRetailer,DealURL,StartDate,EndDate,discount%,Featured
www.thehockeyshop.com-J0300,Bauer Vapor X4 Senior Hockey Skates,Bauer Vapor X4 Senior Hockey Skates,549.99,384.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/bauer-hockey-skates-bauer-vapor-x4-senior-hockey-skates-30497627209794.jpg?v=1768103708,Player Gear,Skates,Senior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x4-senior-hockey-skates,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0301,Bauer Vapor X4 Senior Hockey Stick,Bauer Vapor X4 Senior Hockey Stick,189.99,113.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-bauer-vapor-x4-senior-hockey-stick-1221723454.jpg?v=1772695660,Player Gear,Stick,Senior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x4-senior-hockey-stick,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0302,Bauer Vapor X5 Pro Intermediate Goalie Blocker,Bauer Vapor X5 Pro Intermediate Goalie Blocker,249.99,149.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/blockers-bauer-vapor-x5-pro-intermediate-goalie-blocker-1221723788.jpg?v=1772706340,Goalie Gear,Blocker,Intermediate,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x5-pro-intermediate-goalie-blocker,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0303,Bauer Vapor X5 Pro Intermediate Goalie Catcher,Bauer Vapor X5 Pro Intermediate Goalie Catcher,319.99,191.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/catchers-bauer-vapor-x5-pro-intermediate-goalie-catcher-1221723953.jpg?v=1772711080,Goalie Gear,Catcher Glove,Intermediate,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x5-pro-intermediate-goalie-catcher,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0304,Bauer Vapor X5 Pro Intermediate Goalie Stick,Bauer Vapor X5 Pro Intermediate Goalie Stick,249.99,149.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-bauer-vapor-x5-pro-intermediate-goalie-stick-1221723043.jpg?v=1772684170,Goalie Gear,Goalie Stick,Intermediate,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x5-pro-intermediate-goalie-stick,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0305,Bauer Vapor X5 Pro Intermediate Hockey Skates,Bauer Vapor X5 Pro Intermediate Hockey Skates,719.99,503.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-skates-bauer-vapor-x5-pro-intermediate-hockey-skates-1221723312.jpg?v=1772687859,Player Gear,Skates,Intermediate,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x5-pro-intermediate-hockey-skates,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0306,Bauer Vapor X5 Pro Intermediate Hockey Stick,Bauer Vapor X5 Pro Intermediate Hockey Stick,249.99,149.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-bauer-vapor-x5-pro-intermediate-hockey-stick-1221723443.jpg?v=1772695297,Player Gear,Stick,Intermediate,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x5-pro-intermediate-hockey-stick,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0307,Bauer Vapor X5 Pro Junior Hockey Skates,Bauer Vapor X5 Pro Junior Hockey Skates,599.99,419.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/bauer-hockey-skates-bauer-vapor-x5-pro-junior-hockey-skates-30497609449538.jpg?v=1768103640,Player Gear,Skates,Junior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x5-pro-junior-hockey-skates,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0308,Bauer Vapor X5 Pro Senior Goalie Catcher,Bauer Vapor X5 Pro Senior Goalie Catcher,359.99,215.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/bauer-catchers-bauer-vapor-x5-pro-senior-catcher-white-regular-30692588093506.jpg?v=1768101775,Goalie Gear,Catcher Glove,Senior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x5-pro-senior-goalie-catcher,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0309,Bauer Vapor X5 Pro Senior Goalie Leg Pads,Bauer Vapor X5 Pro Senior Goalie Leg Pads,1049.99,629.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/leg-pads-bauer-vapor-x5-pro-senior-goalie-leg-pads-1221724152.jpg?v=1772713453,Goalie Gear,Leg Pads,Senior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x5-pro-senior-goalie-leg-pads,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0310,Bauer Vapor X5 Pro Senior Goalie Stick,Bauer Vapor X5 Pro Senior Goalie Stick,259.99,155.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/goalie-sticks-bauer-vapor-x5-pro-senior-goalie-stick-1221723064.jpg?v=1772684831,Goalie Gear,Goalie Stick,Senior,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x5-pro-senior-goalie-stick,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0311,Bauer Vapor X5 Pro Senior Hockey Skates,Bauer Vapor X5 Pro Senior Hockey Skates,869.99,608.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/bauer-hockey-skates-bauer-vapor-x5-pro-senior-hockey-skates-8-fit-2-30560436486210.jpg?v=1768102806,Player Gear,Skates,Senior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x5-pro-senior-hockey-skates,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0312,Bauer Vapor X5 Pro Youth Hockey Skates,Bauer Vapor X5 Pro Youth Hockey Skates,249.99,174.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-skates-bauer-vapor-x5-pro-youth-hockey-skates-1221723284.jpg?v=1772703161,Player Gear,Skates,Youth,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x5-pro-youth-hockey-skates,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0313,Bauer Vapor X700 Senior Roller Hockey Goalie Skates,Bauer Vapor X700 Senior Roller Hockey Goalie Skates,299.99,199.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/roller-hockey-skates-bauer-vapor-x700-senior-roller-hockey-goalie-skates-1221756317.jpg?v=1773697211,Goalie Gear,Goalie Skates,Senior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vapor-x700-senior-inline-goalie-skates-2019,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0314,Bauer Vertexx Lightspeed Pulse TI Edge Goalie Steel Runner - 2 Pack,Bauer Vertexx Lightspeed Pulse TI Edge Goalie Steel Runner - 2 Pack,199.99,189.99,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/goalie-skate-steel-bauer-vertexx-lightspeed-pulse-ti-edge-goalie-steel-runner-2-pack-1221740601.jpg?v=1773220810,Accessories,Other,,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-vertexx-lightspeed-pulse-ti-edge-goalie-steel-runner-2-pack,2026-03-20,2026-04-03,5,
www.thehockeyshop.com-J0315,Bauer X Intermediate Hockey Pants - 2021,Bauer X Intermediate Hockey Pants - 2021,79.99,55.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/hockey-pants-bauer-x-intermediate-hockey-pants-2021-1221741959.jpg?v=1773270551,Player Gear,Hockey Pants,Intermediate,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-intermediate-hockey-pants,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0316,Bauer X Intermediate Hockey Shoulder Pads - (2021),Bauer X Intermediate Hockey Shoulder Pads - (2021),84.99,58.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/shoulder-pads-bauer-x-intermediate-hockey-shoulder-pads-2021-1221742432.jpg?v=1773275018,Accessories,Other,Intermediate,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-intermediate-hockey-shoulder-pads,2026-03-20,2026-04-03,31,
www.thehockeyshop.com-J0317,Bauer X-LP Junior Hockey Skates,Bauer X-LP Junior Hockey Skates,99.99,79.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/hockey-skates-bauer-x-lp-junior-hockey-skates-1221741684.jpg?v=1773263831,Player Gear,Skates,Junior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-lp-junior-hockey-skates,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0318,Bauer X-LP Senior Hockey Skates,Bauer X-LP Senior Hockey Skates,149.99,119.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/bauer-hockey-skates-bauer-x-lp-senior-hockey-skates-11-r-standard-28744077410370.jpg?v=1768057476,Player Gear,Skates,Senior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-lp-senior-hockey-skates,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0319,Bauer X-LP Youth Hockey Skates,Bauer X-LP Youth Hockey Skates,79.99,63.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/bauer-hockey-skates-bauer-x-lp-youth-hockey-skates-y11-r-standard-28744077443138.jpg?v=1768057519,Player Gear,Skates,Youth,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-lp-youth-hockey-skates,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0320,Bauer X-LS Intermediate Hockey Skates,Bauer X-LS Intermediate Hockey Skates,89.99,71.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-skates-bauer-x-ls-intermediate-hockey-skates-1221741673.jpg?v=1773263531,Player Gear,Skates,Intermediate,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-ls-intermediate-hockey-skates,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0321,Bauer X-LS Junior Hockey Skates,Bauer X-LS Junior Hockey Skates,79.99,63.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/bauer-hockey-skates-bauer-x-ls-junior-hockey-skates-1-r-standard-28744077508674.jpg?v=1768057543,Player Gear,Skates,Junior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-ls-junior-hockey-skates,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0322,Bauer X-LS Senior Hockey Skates,Bauer X-LS Senior Hockey Skates,99.99,79.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/bauer-hockey-skates-bauer-x-ls-senior-hockey-skates-9-r-standard-28744077541442.jpg?v=1768057568,Player Gear,Skates,Senior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-ls-senior-hockey-skates,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0323,Bauer X-LS Youth Hockey Skates,Bauer X-LS Youth Hockey Skates,69.99,55.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/hockey-skates-bauer-x-ls-youth-hockey-skates-1221741663.jpg?v=1773263258,Player Gear,Skates,Youth,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-ls-youth-hockey-skates,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0324,Bauer X Series Intermediate Hockey Skates - 2024,Bauer X Series Intermediate Hockey Skates - 2024,199.99,159.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/bauer-hockey-skates-bauer-x-series-intermediate-hockey-skates-5-d-30497614790722.jpg?v=1768104037,Player Gear,Skates,Intermediate,Bauer,Unknown,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-series-intermediate-hockey-skates,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0325,Bauer X Series Intermediate Hockey Stick - 2024,Bauer X Series Intermediate Hockey Stick - 2024,119.99,83.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-bauer-x-series-intermediate-hockey-stick-2024-1221723321.jpg?v=1772688131,Player Gear,Stick,Intermediate,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-series-intermediate-hockey-stick,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0326,Bauer X Series Junior Hockey Skates - 2024,Bauer X Series Junior Hockey Skates - 2024,179.99,143.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-skates-bauer-x-series-junior-hockey-skates-2024-1221723131.jpg?v=1772686898,Player Gear,Skates,Junior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-series-junior-hockey-skates,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0327,Bauer X Series Junior Hockey Stick - 2024,Bauer X Series Junior Hockey Stick - 2024,109.99,76.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-sticks-bauer-x-series-junior-hockey-stick-2024-1221723351.jpg?v=1772688729,Player Gear,Stick,Junior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-series-junior-hockey-stick,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0328,Bauer X Series Senior Hockey Stick - 2024,Bauer X Series Senior Hockey Stick - 2024,119.99,83.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/bauer-hockey-sticks-bauer-x-series-senior-hockey-stick-p92-l-80-30535585792066.jpg?v=1768103563,Player Gear,Stick,Senior,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-series-senior-hockey-stick,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0329,Bauer X Youth Hockey Shin Guards - (2021),Bauer X Youth Hockey Shin Guards - (2021),34.99,23.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/shin-guards-bauer-x-youth-hockey-shin-guards-2021-1221742462.jpg?v=1773275891,Player Gear,Shin Guards,Youth,Bauer,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/bauer-x-youth-hockey-shin-guards,2026-03-20,2026-04-03,31,
www.thehockeyshop.com-J0331,Blue Sports Compression Long Sleeve Junior Shirt,Blue Sports Compression Long Sleeve Junior Shirt,34.99,27.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/shirts-blue-sports-compression-long-sleeve-junior-shirt-1221730707.jpg?v=1772910312,Accessories,Other,Junior,Blue Sports,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/blue-sports-compression-longsleeve-junior-shirt,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0332,Blue Sports Compression Longsleeve Junior Shirt - French Logo,Blue Sports Compression Longsleeve Junior Shirt - French Logo,34.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/blue-sports-apparel-shirts-baselayer-junior-blue-sports-compression-longsleeve-junior-shirt-french-logo-30337303248962.jpg?v=1768095534,Accessories,Other,Junior,Blue Sports,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/blue-sports-compression-longsleeve-junior-shirt-french-logo,2026-03-20,2026-04-03,43,
www.thehockeyshop.com-J0333,Blue Sports Compression Long Sleeve Senior Shirt,Blue Sports Compression Long Sleeve Senior Shirt,39.99,31.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/shirts-blue-sports-compression-long-sleeve-senior-shirt-1221730722.jpg?v=1772910730,Accessories,Other,Senior,Blue Sports,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/blue-sports-compression-longsleeve-senior-shirt,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0334,Blue Sports Compression Longsleeve Senior Shirt - French Logo,Blue Sports Compression Longsleeve Senior Shirt - French Logo,39.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/shirts-blue-sports-compression-longsleeve-senior-shirt-french-logo-1221726386.jpg?v=1772768290,Accessories,Other,Senior,Blue Sports,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/blue-sports-compression-longsleeve-senior-shirt-french-logo,2026-03-20,2026-04-03,50,
www.thehockeyshop.com-J0335,Blue Sports Compression Long Sleeve Youth Shirt,Blue Sports Compression Long Sleeve Youth Shirt,29.99,23.98,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/shirts-blue-sports-compression-long-sleeve-youth-shirt-1221730709.jpg?v=1772910399,Accessories,Other,Youth,Blue Sports,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/blue-sports-compression-longsleeve-youth-shirt,2026-03-20,2026-04-03,20,
www.thehockeyshop.com-J0336,Blue Sports Compression Longsleeve Youth Shirt - French Logo,Blue Sports Compression Longsleeve Youth Shirt - French Logo,29.99,19.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/shirts-blue-sports-compression-longsleeve-youth-shirt-french-logo-1221726380.jpg?v=1772768110,Accessories,Other,Youth,Blue Sports,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/blue-sports-compression-longsleeve-youth-shirt-french-logo,2026-03-20,2026-04-03,33,
www.thehockeyshop.com-J0337,Brian's OPTiK Senior Knee Pads,Brian's OPTiK Senior Knee Pads,169.99,118.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/products/knee-pads-brian-s-optik-senior-knee-pads-1221766493.jpg?v=1774004618,Accessories,Other,Senior,Brian's,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/brian-s-optik-senior-knee-pads,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0338,Brian's ICONIK Senior Goalie Leg Pads,Brian's ICONIK Senior Goalie Leg Pads,2399.99,1439.95,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/leg-pads-brian-s-iconik-senior-goalie-leg-pads-1221797352.jpg?v=1772453918,Goalie Gear,Leg Pads,Senior,Brian's,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/brians-iconic-senior-goalie-leg-pads,2026-03-20,2026-04-03,40,
www.thehockeyshop.com-J0339,Brian's ICONIK X Intermediate Goalie Blocker,Brian's ICONIK X Intermediate Goalie Blocker,329.99,230.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/blockers-brian-s-iconik-x-intermediate-goalie-blocker-1221796027.jpg?v=1772404900,Goalie Gear,Blocker,Intermediate,Brian's,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/brians-iconik-x-intermediate-goalie-blocker,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0340,Brian's ICONIK X Intermediate Goalie Leg Pads,Brian's ICONIK X Intermediate Goalie Leg Pads,999.99,699.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/leg-pads-brian-s-iconik-x-intermediate-goalie-leg-pads-1221796170.jpg?v=1772399917,Goalie Gear,Leg Pads,Intermediate,Brian's,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/brians-iconik-x-intermediate-goalie-leg-pads,2026-03-20,2026-04-03,30,
www.thehockeyshop.com-J0341,Brian's ICONIK X Junior Goalie Blocker,Brian's ICONIK X Junior Goalie Blocker,249.99,174.97,https://cdn.shopify.com/s/files/1/0020/1585/4658/files/blockers-brian-s-iconik-x-junior-goalie-blocker-1221796011.jpg?v=1772404417,Goalie Gear,Blocker,Junior,Brian's,In Stock,https://www.thehockeyshop.com/collections/hockey-deals-clearance,https://www.thehockeyshop.com/products/brians-iconik-x-junior-goalie-blocker,2026-03-20,2026-04-03,30,
